Date,Close,High,Low,Open,Volume
2023-05-30,40.075523376464844,41.90090712766281,39.91366790954096,40.559096455146374,923401000
2023-05-31,37.800540924072266,40.25936306137478,37.7885504996595,39.45307752910507,1002580000
2023-06-01,39.73481750488281,40.01456858028868,38.306082264649895,38.454948712255856,635873000
2023-06-02,39.29220962524414,40.46417228382388,39.023446585861166,40.061528913678025,482731000
2023-06-05,39.13636016845703,39.53000892549244,38.672769810202105,38.87459083409057,396094000
2023-06-06,38.61981201171875,39.125365001144544,38.11425902229296,38.79565884971586,388729000
2023-06-07,37.44573211669922,39.46815353357386,37.32682556896013,38.884609978309484,511998000
2023-06-08,38.47991943359375,38.833643027365426,37.47570715034152,37.694534053593046,417772000
2023-06-09,38.73971939086914,39.679982507586125,38.53687882707075,39.0065091445359,427717000
2023-06-12,39.4511604309082,39.499123275212575,38.58783685686491,39.16938300880245,388701000
2023-06-13,40.98995590209961,41.06889657145173,39.70895962649225,40.15461038931082,613208000
2023-06-14,42.96342468261719,42.96642069321254,40.520330510838555,40.79212127354991,740465000
2023-06-15,42.61968994140625,43.255194841743766,42.11408458461737,42.5687310811785,568622000
2023-06-16,42.658653259277344,43.6868488037051,42.62767543128522,43.416060581927226,655709000
2023-06-20,43.77378463745117,43.95564551444472,42.64067141901623,42.96441968644821,451153000
2023-06-21,43.011383056640625,43.58094143356131,42.04714031293403,43.46702823348986,551603000
2023-06-22,42.991390228271484,43.39207412960286,42.20100779460612,42.21999014630877,417737000
2023-06-23,42.17603302001953,42.77556287564385,41.98218429643555,42.430834923932906,358140000
2023-06-26,40.60026931762695,42.73060434940416,40.06868327693802,42.42783956776684,594322000
2023-06-27,41.84328842163086,41.907237605323324,40.416406298926006,40.76713004512084,462175000
2023-06-28,41.08488464355469,41.812316652912195,40.486353490200045,40.628240868259915,582639000
2023-06-29,40.79010772705078,41.56749981768069,40.568281035412234,41.52553281178783,380514000
2023-06-30,42.26896286010742,42.51677028502085,41.468589703443335,41.64745076919485,501148000
2023-07-03,42.37986755371094,42.86448930889797,42.169033838728204,42.483786406248804,198209000
2023-07-05,42.2839469909668,43.143272032107916,42.0521259526018,42.102086134617814,323618000
2023-07-06,42.07011795043945,42.146058807449926,41.31370920237291,41.81132135922697,303582000
2023-07-07,42.46979904174805,43.18024602401447,42.14705329030634,42.288940665727566,355881000
2023-07-10,42.147056579589844,42.77756426984942,41.616469261927726,42.623685218893456,353908000
2023-07-11,42.37187194824219,42.72459682462769,42.03413855568288,42.447812790415895,298244000
2023-07-12,43.86771011352539,43.90068528368808,42.743588811592915,42.999389377359606,481277000
2023-07-13,45.94108581542969,46.118944360019775,44.45724522752528,44.48322589317595,478204000
2023-07-14,45.43348693847656,48.05044077711324,45.024806002911156,46.54661523204283,772075000
2023-07-17,46.42470169067383,46.4596741950658,45.22664088899082,46.25283899007161,510488000
2023-07-18,47.45690155029297,47.85858797189123,45.69827797708258,46.66452170058574,569164000
2023-07-19,47.04022979736328,47.78065216165784,46.70549236660369,47.42692856470666,427502000
2023-07-20,45.48444366455078,47.05022098399054,45.02680123666584,46.470672206647684,537865000
2023-07-21,44.274391174316406,45.83017811976025,44.06555477681696,45.75223611318822,963769000
2023-07-24,44.57715606689453,45.0737695401444,44.00560422049565,44.69606260557121,382516000
2023-07-25,45.64332580566406,46.14692998888213,44.88791571911896,44.90590321639875,348081000
2023-07-26,45.416500091552734,46.01703242805517,44.5951435044959,45.98505592696078,364237000
2023-07-27,45.86415100097656,47.357982253239214,45.71426663486367,46.4826670082,455976000
2023-07-28,46.71348190307617,46.99026595538216,46.34477066056632,46.63154522435899,331194000
2023-07-31,46.692501068115234,47.09318883138378,46.469675675562414,46.717483065836525,251055000
2023-08-01,46.47067642211914,46.86337103094522,45.9910517758365,46.42371224639774,237858000
2023-08-02,44.23441696166992,45.804188803544235,43.353106032516,45.795196962836506,530142000
2023-08-03,44.48023223876953,45.08276192345427,43.76579051634056,43.76579051634056,324176000
2023-08-04,44.64509963989258,45.60634618505477,44.35832507301121,44.94986170170467,362666000
2023-08-07,45.38152313232422,45.504428150828545,44.528190127809225,45.0757624027515,322154000
2023-08-08,44.629119873046875,45.20666758358326,44.02159299987499,44.817971444919216,353843000
2023-08-09,42.52076721191406,44.27739367717081,42.10109323963413,44.239421341662016,586449000
2023-08-10,42.35490417480469,43.539978975975636,41.80233455139627,42.1270815555595,492705000
2023-08-11,40.823089599609375,41.985183246912044,40.607258703595875,41.71838968414298,533085000
2023-08-14,43.71882247924805,43.765786651430616,40.27951352736408,40.45437607089752,690286000
2023-08-15,43.905677795410156,45.23264344321466,43.67585790214367,44.52519626774696,676512000
2023-08-16,43.45203399658203,44.640104468597144,43.37209465339346,44.4852267558164,527451000
2023-08-17,43.31014633178711,44.027584017095954,42.96741192711898,43.93565682241001,452395000
2023-08-18,43.26517868041992,43.543960081000186,41.62745897404412,42.601695871064955,583768000
2023-08-21,46.93031311035156,47.028236135596124,44.187458298338946,44.45924519865085,692573000
2023-08-22,45.63233184814453,48.14936547616456,45.29759440317979,48.09740413737571,755293000
2023-08-23,47.0792121887207,47.163146234228726,45.172701040864546,45.83018820906273,779046000
2023-08-24,47.126163482666016,50.22674065271713,47.122168802250776,50.176780465500904,1156044000
2023-08-25,45.982059478759766,47.76766250313572,44.98883254303396,46.975282602767756,925341000
2023-08-28,46.79841995239258,46.943307161709576,44.85294200358458,46.445695012544455,685192000
2023-08-29,48.74589157104492,49.04266044648469,46.35475936686293,46.62954606851407,701397000
2023-08-30,49.22551727294922,49.88799757012422,48.38717195801793,49.005687906612565,735206000
